# Sensor Via Cristoforo Gandino, Milan, Italy (Citizen Science project sensor.community/32399)
2022-08-19T00:00:00.000Z,0.1,6.75,1.23,0.74,1.75,1.16,569
2022-08-20T00:00:00.000Z,0.38,12,1.33,0.9,2.2,1.729,531
2022-08-21T00:00:00.000Z,0.38,9.94,1.4,0.77,2,1.168,507
2022-08-22T00:00:00.000Z,0.5,63.65,0.95,0.8,1.4,3.57,346
2022-08-23T00:00:00.000Z,0.8,7.55,1.42,1.2,1.76,0.597,528
2022-08-24T00:00:00.000Z,0.65,5.4,1.41,1.1,1.88,0.93,470
2022-08-25T00:00:00.000Z,1.1,9.75,1.95,1.6,2.92,1.123,501
2022-08-26T00:00:00.000Z,1.4,84.03,3.76,2.97,5.88,5.873,548
2022-08-27T00:00:00.000Z,0.52,19.13,3.3,1.8,6.04,2.685,541
2022-08-28T00:00:00.000Z,1,207.82,4.53,2.06,9.77,10.24,537
2022-08-29T00:00:00.000Z,1.5,37.79,5.2,2.6,6.28,3.41,523
2022-08-30T00:00:00.000Z,2.85,295.35,11.57,8,15.27,20.345,543
2022-08-31T00:00:00.000Z,2.83,32,6.97,4.4,9.18,3.469,510
2022-09-01T00:00:00.000Z,0.5,11.5,3.08,1.52,4.9,2.54,491
2022-09-02T00:00:00.000Z,1.17,18.35,2.04,1.63,3.7,2.377,462
2022-09-03T00:00:00.000Z,1.77,59.7,4.67,3.24,5.38,3.345,404
2022-09-04T00:00:00.000Z,1.4,21.1,4.84,2.4,9.43,4.403,246
2022-09-05T00:00:00.000Z,1.8,55.47,5.3,3.15,8.21,6.277,340
2022-09-06T00:00:00.000Z,1.3,37.79,4.38,3,9.14,4.553,525
2022-09-07T00:00:00.000Z,2.29,37.85,8.94,5.34,14.01,6.265,493
2022-09-08T00:00:00.000Z,0.93,104.45,6.07,2.9,11.38,7.235,350
2022-09-09T00:00:00.000Z,0.43,18.88,2.5,1.4,11.6,6.181,522
2022-09-10T00:00:00.000Z,0.45,14.63,1.42,1.1,2.38,1.423,510
2022-09-11T00:00:00.000Z,0.4,84.28,2.5,1.3,3.6,3.9,532
2022-09-12T00:00:00.000Z,0.77,25.88,2.25,1.6,3.55,2.227,468
2022-09-13T00:00:00.000Z,0.75,32.54,3.8,1.7,7.68,4.033,467
2022-09-14T00:00:00.000Z,0.7,73.8,2.17,1.4,3.08,4.611,516
2022-09-15T00:00:00.000Z,1,403.05,2.84,2.2,4.34,18.718,502
2022-09-16T00:00:00.000Z,0.8,52.22,3.53,2.38,5.69,4.014,488
2022-09-17T00:00:00.000Z,0.1,149.55,0.6,0.4,1.23,8.451,473
2022-09-18T00:00:00.000Z,0.2,80.88,0.8,0.45,1.5,5.061,493
2022-09-19T00:00:00.000Z,0.35,15.73,1.58,1.12,2.15,1.184,489
2022-09-20T00:00:00.000Z,0.6,15.73,2.2,1.14,3.55,1.882,434
2022-09-21T00:00:00.000Z,0.23,15.93,1.2,0.85,1.67,1.242,453
2022-09-22T00:00:00.000Z,0.6,8.65,2.4,1.63,4.95,2.023,507
2022-09-23T00:00:00.000Z,1.8,92.78,4.54,3.6,8,7.273,506
2022-09-24T00:00:00.000Z,5.88,35.83,13.72,9.69,17.29,5.582,520
2022-09-25T00:00:00.000Z,4.3,40.5,12.85,10.35,15,4.686,496
2022-09-26T00:00:00.000Z,1.4,23.05,5.9,4.4,7.95,3.223,462
2022-09-27T00:00:00.000Z,1.2,54.83,5.4,4.09,13.42,5.706,501
2022-09-28T00:00:00.000Z,0.95,101.7,5.98,3.87,9.23,5.701,492
2022-09-29T00:00:00.000Z,1.98,25.05,5.85,4.25,9.43,3.486,479
2022-09-30T00:00:00.000Z,0.5,25,2.58,1.66,3.83,2.135,485
2022-10-01T00:00:00.000Z,0.98,71.83,4.07,2.42,6.07,5.952,455
2022-10-02T00:00:00.000Z,1.2,91.2,2.92,2.29,3.72,5.788,257
2022-10-03T00:00:00.000Z,1.25,26.67,6.7,2.64,13.02,7.404,281
2022-10-04T00:00:00.000Z,12.85,55.58,21.29,17.67,29.35,7.004,322
2022-10-05T00:00:00.000Z,8.98,81.84,29.45,17.94,34.38,12.127,313
2022-10-06T00:00:00.000Z,24.65,247.13,40.15,35.07,46.97,12.488,517
2022-10-07T00:00:00.000Z,9.6,61.4,31.2,17.23,38.85,11.354,515
2022-10-08T00:00:00.000Z,13.48,171.4,22.09,19.63,26.92,8.797,514
2022-10-09T00:00:00.000Z,4.03,41.53,26.9,10.77,33.83,11.437,543
2022-10-10T00:00:00.000Z,4.93,32.35,8.52,7.5,11.19,3.066,529
2022-10-11T00:00:00.000Z,4.09,61.53,14.8,9.8,18.52,7.257,516
2022-10-12T00:00:00.000Z,11.68,70.09,16.1,14.5,19.27,4.765,519
2022-10-13T00:00:00.000Z,20.77,103.18,36.85,24.13,42.53,11.279,535
2022-10-14T00:00:00.000Z,36.38,133.47,46.26,42.39,53.25,10.109,512
2022-10-15T00:00:00.000Z,20.55,98.5,58.9,45.53,66.72,14.02,522
2022-10-16T00:00:00.000Z,37.04,83.38,50.42,46.75,54.45,6.793,419
2022-10-17T00:00:00.000Z,32.2,100.9,49.77,44.92,56.09,10.618,517
2022-10-18T00:00:00.000Z,21.2,59.6,33.25,25.92,45.53,9.749,351
2022-10-21T00:00:00.000Z,13.35,84.13,25.73,19.77,29.7,7.615,515
2022-10-22T00:00:00.000Z,13.9,136.38,20.19,16.63,25.45,10.236,534
2022-10-23T00:00:00.000Z,3.28,122.22,8.24,6,11.02,6.967,518
2022-10-24T00:00:00.000Z,9.18,68.06,15.28,13.43,17.82,4.48,498
2022-10-25T00:00:00.000Z,2.7,96.2,15.38,10.67,20.54,9.094,505
2022-10-26T00:00:00.000Z,6.95,158.93,14.75,9.93,23.83,12.498,507
2022-10-27T00:00:00.000Z,16.27,84.05,27.38,21.95,33.38,7.795,519
2022-10-28T00:00:00.000Z,8,66.05,15.53,13.38,19.69,6.528,480
2022-10-29T00:00:00.000Z,5.68,90.47,11.98,8.11,17.17,7.668,504
2022-10-30T00:00:00.000Z,3.6,85.43,11.19,7.57,16.39,6.736,506
2022-10-31T00:00:00.000Z,4.65,73.56,13.73,9.73,17.67,6.188,527
2022-11-01T00:00:00.000Z,5.3,274.2,11.79,8.5,16.98,13.742,514
2022-11-02T00:00:00.000Z,12.43,163.75,31.91,22.13,36.36,10.752,492
2022-11-03T00:00:00.000Z,6.75,92.15,26.35,21.7,31.13,7.961,523
2022-11-04T00:00:00.000Z,0,80.84,2.29,0.7,4.93,5.275,499
2022-11-05T00:00:00.000Z,1.55,182.95,5.93,4.09,11.09,12.677,504
2022-11-06T00:00:00.000Z,4.59,251,10.23,7.94,12.93,15.702,505
2022-11-07T00:00:00.000Z,6.57,69.55,13.63,10.13,16.19,5.641,537
2022-11-08T00:00:00.000Z,5.45,216.82,10.45,8.27,14.88,12.299,527
2022-11-09T00:00:00.000Z,8.69,135.43,17.64,13.93,24.8,11.026,531
2022-11-10T00:00:00.000Z,11.57,363.05,35.5,25.15,43.47,20.999,525
2022-11-11T00:00:00.000Z,7.4,84.65,29.33,15.77,39.22,13.01,491
2022-11-12T00:00:00.000Z,4.88,150.19,24.52,18.07,28.38,10.327,519
2022-11-13T00:00:00.000Z,3.6,129.75,11.43,8.07,15.93,7.208,539
2022-11-14T00:00:00.000Z,13.77,155.55,21.2,17.85,24.73,7.988,538
2022-11-15T00:00:00.000Z,6,61.53,11.25,9.23,13.06,3.919,517
2022-11-16T00:00:00.000Z,4.34,209.05,15.13,12.05,18.8,11.486,493
2022-11-17T00:00:00.000Z,14.43,116.75,24.23,18.98,27.75,7.848,523
2022-11-18T00:00:00.000Z,3.1,96.43,22.69,16.17,28.92,10.914,506
2022-11-19T00:00:00.000Z,6.9,66,21.5,15.65,31.77,9.719,482
2022-11-20T00:00:00.000Z,2.02,154.97,13.45,10.37,16.71,15.353,537
2022-11-21T00:00:00.000Z,8.15,53.47,16.23,15.09,22.87,8.903,508
2022-11-22T00:00:00.000Z,0.73,40.75,9.27,2.7,14.34,6.867,513
2022-11-23T00:00:00.000Z,4.8,158.82,10.22,8.4,18.66,12.538,524
2022-11-24T00:00:00.000Z,2.92,50.65,9.99,7,14.82,7.233,528
2022-11-25T00:00:00.000Z,10.25,384.38,30.51,15.82,36.22,19.486,514
2022-11-26T00:00:00.000Z,17.23,110.25,35.09,28.85,47.72,14.633,510
2022-11-27T00:00:00.000Z,5.15,107.93,17.32,13.81,19.37,7.006,528
2022-11-28T00:00:00.000Z,6.5,48.63,14.13,11.79,19.64,7.739,485
2022-11-29T00:00:00.000Z,11.25,128.25,20.3,16.3,25.8,11.884,423
2022-11-30T00:00:00.000Z,23.88,166.63,35.79,32.99,38.51,8.685,517
2022-12-01T00:00:00.000Z,21.58,107.9,34.95,27.02,38.22,8.338,463
2022-12-02T00:00:00.000Z,6.7,128.32,10.25,8.82,25.3,13.655,565
2022-12-03T00:00:00.000Z,4.47,71.18,15.38,11.74,18.39,6.348,553
2022-12-04T00:00:00.000Z,1,74.53,9.39,4.71,15.13,7.228,524
2022-12-05T00:00:00.000Z,8.27,38.7,13.6,11.55,17.72,5.166,501
2022-12-06T00:00:00.000Z,5.18,45.1,11.75,7.62,19.3,6.987,529
2022-12-07T00:00:00.000Z,9.63,72.31,21.38,15.73,31.42,10.625,526
2022-12-08T00:00:00.000Z,21.23,58.9,26.7,24.2,30.73,4.959,519
2022-12-09T00:00:00.000Z,4.5,41.5,15.07,10.25,20.1,7.229,502
2022-12-10T00:00:00.000Z,14.82,119.03,27.63,22.89,31.1,10.57,525
2022-12-11T00:00:00.000Z,1.23,92.68,8.5,5.09,11.32,5.562,537
2022-12-12T00:00:00.000Z,11.2,63.78,17.13,15.48,20.92,5.756,498
2022-12-13T00:00:00.000Z,18.89,105.4,27.52,24.17,30.02,5.705,507
2022-12-14T00:00:00.000Z,20.98,269.23,29.8,27.35,34.65,18.6,500
2022-12-15T00:00:00.000Z,8.94,78.68,29.29,17.7,36.47,9.929,510
2022-12-16T00:00:00.000Z,12.57,67.9,18.7,16.64,20.32,5.417,483
2022-12-17T00:00:00.000Z,11.77,46.55,20.3,17.6,22.48,4.575,501
2022-12-18T00:00:00.000Z,22.52,202,35.54,31.3,42.15,12.543,515
2022-12-19T00:00:00.000Z,29.9,141.02,38.58,36.75,41.55,7.705,514
2022-12-20T00:00:00.000Z,23.1,138.52,32.49,29.17,37.38,7.577,522
2022-12-21T00:00:00.000Z,14.63,114.22,28.42,26.19,32.04,7.546,480
2022-12-22T00:00:00.000Z,16.17,157.88,28.83,26.2,31.57,11.207,521
2022-12-23T00:00:00.000Z,24.92,129.85,40.22,38.07,42.39,7.172,360
2022-12-24T00:00:00.000Z,44.17,157.19,51.08,48.92,58.35,8.544,459
2022-12-25T00:00:00.000Z,44.8,331.63,50.99,48.62,56.21,16.839,380
2022-12-26T00:00:00.000Z,27.95,78.59,41.13,32.33,43.73,6.895,397
2022-12-27T00:00:00.000Z,5.85,144.3,27.77,16.23,36.15,11.95,437
2022-12-28T00:00:00.000Z,27.23,114.22,41.25,34.22,45.03,8.801,402
2022-12-29T00:00:00.000Z,18.89,80.43,35.58,33.33,38.04,4.735,451
2022-12-30T00:00:00.000Z,11.27,67.22,24.77,18.32,34.72,8.845,427
2022-12-31T00:00:00.000Z,22.15,720.05,32.99,26.5,36.77,55.423,464
2023-01-01T00:00:00.000Z,16.52,233.15,27.7,23.5,35.72,42.629,499
2023-01-02T00:00:00.000Z,10.88,309.98,25.38,16.05,33.54,15.514,507
2023-01-03T00:00:00.000Z,3.72,58.33,8.85,6.93,11.98,5.479,422
2023-01-04T00:00:00.000Z,8.48,132.43,22.23,11.54,31.56,13.431,461
2023-01-05T00:00:00.000Z,7.9,52.3,18.82,14.35,26.1,9.085,498
2023-01-06T00:00:00.000Z,23.08,124.9,33.67,29.4,36.9,7.706,509
2023-01-07T00:00:00.000Z,9.85,136.47,24.02,15.93,31.33,9.985,506
2023-01-08T00:00:00.000Z,2.95,222.25,11.27,4.78,30.4,15.171,542
2023-01-09T00:00:00.000Z,0.4,80.31,5.85,3.72,9.53,4.94,504
2023-01-10T00:00:00.000Z,0.17,44.85,1.82,0.8,4.93,4.312,518
2023-01-11T00:00:00.000Z,4.7,53.42,10.02,7.63,14.25,5.497,478
2023-01-12T00:00:00.000Z,15.48,149.47,20.34,17.63,25.08,12.832,510
2023-01-13T00:00:00.000Z,15.9,118.78,27.65,24.5,32.29,9.332,446
2023-01-14T00:00:00.000Z,7.25,140.72,24.15,16.7,29.08,12.638,526
2023-01-15T00:00:00.000Z,29.6,83.03,44.17,41.55,53.6,8.02,451
2023-01-16T00:00:00.000Z,13.98,173.32,40.15,30.95,56.19,16.361,485
2023-01-17T00:00:00.000Z,3.3,78.25,30.09,8.35,37.83,15.26,496
2023-01-18T00:00:00.000Z,18.14,141.05,25.35,23.35,31.25,8.069,425
2023-01-19T00:00:00.000Z,1.27,47.28,4.88,2.52,34.79,15.317,536
2023-01-20T00:00:00.000Z,6.07,104.82,12.2,9.81,14.97,6.271,520
2023-01-21T00:00:00.000Z,1.12,45.33,5.4,2.31,8.47,5.083,492
2023-01-22T00:00:00.000Z,5.2,386.83,8.82,6.95,10.44,16.907,545
2023-01-23T00:00:00.000Z,8.27,91.55,12.55,10.95,14.73,5.507,443
2023-01-24T00:00:00.000Z,2.22,67.68,7.25,4.72,8.88,5.813,511
2023-01-25T00:00:00.000Z,10.47,93.03,16.35,14.02,20.6,6.09,482
2023-01-26T00:00:00.000Z,9.88,84.6,15.93,14.13,18.05,5.446,338
2023-01-27T00:00:00.000Z,7.82,182.23,13.88,10.9,15.2,10.546,406
2023-01-28T00:00:00.000Z,15.35,129.32,23.42,20.13,27.67,7.843,515
2023-01-29T00:00:00.000Z,14.95,235.13,23.7,20.55,25.1,15.243,511
2023-01-30T00:00:00.000Z,15.95,74.18,29.44,23.85,31.77,5.566,462
2023-01-31T00:00:00.000Z,24.63,109.78,43.15,39.86,45.68,7.229,461
2023-02-01T00:00:00.000Z,2.63,123.45,12.23,5.69,19.64,13.157,508
2023-02-02T00:00:00.000Z,1.7,74.03,12.68,7.8,14.6,7.424,454
2023-02-03T00:00:00.000Z,2.88,133.52,11.61,4.82,16.39,8.843,388
2023-02-04T00:00:00.000Z,0.4,96.4,13.8,1.95,16.75,24.175,559
2023-02-05T00:00:00.000Z,1.27,13.93,2.78,2.33,3.3,1.831,475
2023-02-06T00:00:00.000Z,2,41,3.67,2.72,7.8,4.643,442
2023-02-07T00:00:00.000Z,5.65,105.95,9.31,7.49,12.17,5.787,448
2023-02-08T00:00:00.000Z,7.28,86.32,16.87,13.09,19.16,5.999,404
2023-02-09T00:00:00.000Z,6.9,61.22,9.55,8.4,16.16,5.831,461
2023-02-10T00:00:00.000Z,14.48,308.89,24.85,20.39,25.95,22.953,460
2023-02-11T00:00:00.000Z,18.27,48.7,30,27.63,35.04,5.03,429
2023-02-12T00:00:00.000Z,19.25,101.85,36.04,28.75,41.75,7.947,486
2023-02-13T00:00:00.000Z,22.85,146.18,45.5,42.93,48.55,9.961,372
2023-02-14T00:00:00.000Z,36.2,404.52,47.03,45.3,49.2,23.752,435
2023-02-15T00:00:00.000Z,25.4,149.4,49.42,44.7,51.35,11.469,370
2023-02-16T00:00:00.000Z,3.28,108.28,27.73,8.03,45.7,18.394,405
2023-02-17T00:00:00.000Z,6.28,164.15,10.09,8.38,15.49,9.458,388
2023-02-18T00:00:00.000Z,3.13,154.44,10.76,7.67,16.05,11.51,504
2023-02-19T00:00:00.000Z,6.32,78.2,14.04,11.2,20.27,16.787,442
2023-02-20T00:00:00.000Z,30.6,230.82,76.63,55.07,84.15,18.727,514
2023-02-21T00:00:00.000Z,18.85,84.82,37.42,28.6,52.66,14.057,497
2023-02-22T00:00:00.000Z,12.75,126.9,58.38,31.95,96.52,31.725,397
2023-02-23T00:00:00.000Z,25.17,156.75,66.63,31.27,80.31,24.535,378
2023-02-24T00:00:00.000Z,35.2,302.38,56.16,40.63,64.43,18.045,500
2023-02-25T00:00:00.000Z,7.32,76.93,30.23,19.35,39.25,11.833,411
2023-02-26T00:00:00.000Z,0.2,74.97,1.9,0.65,25.23,12.92,295
2023-04-30T00:00:00.000Z,1.2,15.55,2.4,1.98,7.15,3.039,163
2023-05-01T00:00:00.000Z,1.65,202.02,5.13,4.15,9.38,9.284,573
2023-05-02T00:00:00.000Z,0.5,129.82,3.42,2.66,5.57,13.982,564
2023-05-03T00:00:00.000Z,1.35,17.57,3.47,2.64,4.09,1.542,413
2023-05-04T00:00:00.000Z,2.85,43.97,6.65,5.31,8.41,3.759,573
2023-05-05T00:00:00.000Z,1.48,23.9,15.25,9.05,20.47,7.041,401
2023-05-06T00:00:00.000Z,1.3,58.7,5.03,2.22,7.39,5.731,577
2023-05-07T00:00:00.000Z,0.4,26.6,1.38,1,2.02,2.381,454
2023-05-08T00:00:00.000Z,1.02,40.47,4.8,3.48,7.05,3.253,564
2023-05-09T00:00:00.000Z,4.5,18.02,8.55,7.43,9.88,1.9,582
2023-05-10T00:00:00.000Z,1.95,152.38,5.2,3.5,9.85,13.652,578
2023-05-11T00:00:00.000Z,0.2,36.1,3.55,1.95,5.5,3.181,567
2023-05-12T00:00:00.000Z,0.2,37.7,2.22,1.55,3.85,2.71,579
2023-05-13T00:00:00.000Z,0.73,10.6,1.83,1.3,4.28,2.286,574
2023-05-14T00:00:00.000Z,0.3,22.63,1.8,1.2,2.6,2.368,577
2023-05-15T00:00:00.000Z,0.8,35.6,3.95,2.29,5.15,2.668,573
2023-05-16T00:00:00.000Z,0.93,18.75,3.53,2.15,8.19,4.714,457
2023-05-17T00:00:00.000Z,0.3,161.05,4.28,2,7.13,12.993,462
2023-05-18T00:00:00.000Z,1.3,14.02,2.92,2.25,3.8,1.376,211
2023-05-19T00:00:00.000Z,3.3,23.85,5.97,5.18,8.68,2.82,569
2023-05-20T00:00:00.000Z,1.2,34.13,4.8,2.92,7.31,3.586,584
2023-05-21T00:00:00.000Z,1.05,111.7,5.85,3.58,7.5,8.748,579
2023-05-22T00:00:00.000Z,5.05,43.05,6.85,5.95,8.63,2.386,539
2023-05-23T00:00:00.000Z,3.42,22.88,8.43,5.19,11.5,3.975,573
2023-05-24T00:00:00.000Z,1.9,47.97,7.44,4.4,11.25,5.972,578
2023-05-25T00:00:00.000Z,1.73,24.13,4.82,3.25,6.4,2.598,535
2023-05-26T00:00:00.000Z,1.45,23.2,11.67,7.45,19.02,6.236,426
2023-05-27T00:00:00.000Z,2.02,36.6,8.02,6.59,10.38,3.063,464
2023-05-28T00:00:00.000Z,6.9,22.92,10.45,9.15,12.5,2.388,486
2023-05-29T00:00:00.000Z,3,128.3,8.59,6.4,10.93,6.955,498
2023-05-30T00:00:00.000Z,4.43,32.63,8.15,7.18,9.25,2.297,571
2023-05-31T00:00:00.000Z,3.42,10.4,5.47,4.8,6.45,1.167,354
2023-06-01T00:00:00.000Z,4.09,119.7,6.63,5.81,7.92,4.975,560
2023-06-02T00:00:00.000Z,2.1,30.45,5.8,4.07,7.4,2.509,573
2023-06-03T00:00:00.000Z,1.7,19.3,5.53,3.53,6.35,2.456,451
2023-06-04T00:00:00.000Z,0.8,20.55,5.34,3.09,8.38,4.542,580
2023-06-05T00:00:00.000Z,1.02,17.98,5.97,2.6,8.13,2.975,565
2023-06-06T00:00:00.000Z,2.7,28.65,12.88,5.24,22.38,8.127,364
2023-06-07T00:00:00.000Z,2.8,26.85,6.07,4.72,7.7,2.755,574
2023-06-08T00:00:00.000Z,2.2,30.5,6.1,3.5,10.09,4.555,433
2023-06-09T00:00:00.000Z,2.65,40.58,6.68,4.92,9.38,5.055,568
2023-06-10T00:00:00.000Z,1.98,54.8,3.58,3.1,4.12,2.62,576
2023-06-11T00:00:00.000Z,1.3,125.5,6.04,4.34,7.68,5.597,582
2023-06-12T00:00:00.000Z,0.88,38.29,2.83,2.02,4.5,3.517,576
2023-06-13T00:00:00.000Z,1.7,25.08,7.99,4.59,9.68,3.498,572
2023-06-14T00:00:00.000Z,2,26.73,6.53,4.9,7.9,3.326,561
2023-06-15T00:00:00.000Z,2.9,13.38,6.55,5.22,8.68,2.258,582
2023-06-16T00:00:00.000Z,3.1,130.44,7.2,4.32,9.32,6.179,577
2023-06-17T00:00:00.000Z,3.53,20.7,6.5,4.82,9.07,2.546,571
2023-06-18T00:00:00.000Z,2.27,40.04,5.33,4.2,8.82,3.296,580
2023-06-19T00:00:00.000Z,2.7,495.85,5.45,4.82,6.3,25.605,373
2023-06-20T00:00:00.000Z,2.65,12.85,3.7,3.26,4.4,1.313,145
2023-06-21T00:00:00.000Z,3.05,27.95,3.97,3.67,4.79,2.354,308
2023-06-22T00:00:00.000Z,4.07,105.53,7.85,6.83,9.65,6.047,395
2023-06-23T00:00:00.000Z,0.7,31.02,4.88,3.63,6.06,2.842,296
2023-06-24T00:00:00.000Z,1.73,12.6,3.5,3.03,3.88,0.994,375
2023-06-25T00:00:00.000Z,0.55,5.09,1.73,1.1,2.6,0.903,486
2023-06-26T00:00:00.000Z,2.9,14.85,3.92,3.58,4.43,2.315,233
2023-06-27T00:00:00.000Z,3.42,52.63,5.96,4.59,7.6,3.44,268
2023-06-28T00:00:00.000Z,3.4,8.19,4.4,3.95,6.6,1.527,79
2023-06-29T00:00:00.000Z,0.98,19.92,2.35,1.75,3.33,2.205,503
2023-06-30T00:00:00.000Z,4.07,41.13,7.47,6.67,9.86,3.652,540
2023-07-01T00:00:00.000Z,4.9,47.88,23.75,12.95,27.73,9.911,123
2023-07-02T00:00:00.000Z,1.77,6.63,3.8,3.29,4.21,0.814,73
2023-07-03T00:00:00.000Z,2.29,20.13,3.09,2.65,4.13,2.226,100
2023-07-04T00:00:00.000Z,4.47,5.95,5.35,4.5,5.43,0.495,7
2023-07-05T00:00:00.000Z,1.3,15.25,3.21,1.8,4.03,1.927,64
2023-07-06T00:00:00.000Z,1.1,17.89,2.7,1.92,6.78,3.312,159
2023-07-07T00:00:00.000Z,1.45,11.4,3.7,2.9,4.5,1.116,517
2023-07-08T00:00:00.000Z,3.1,12.02,4.34,4.03,4.71,1.057,345
2023-07-09T00:00:00.000Z,2.6,14.23,5.25,4.5,5.82,1.522,358
2023-07-10T00:00:00.000Z,3.27,23.55,6.32,5.55,6.88,1.553,346
2023-07-11T00:00:00.000Z,3.38,27.6,5.38,4.78,10,5.477,538
2023-07-12T00:00:00.000Z,0.9,37.2,4.2,2.54,5,2.617,550
2023-07-13T00:00:00.000Z,1.4,13.68,3.5,2.59,4.22,1.221,552
2023-07-14T00:00:00.000Z,1.4,24.77,3.8,2.88,4.43,1.769,542
2023-07-15T00:00:00.000Z,2.83,30.8,5.09,4.34,5.93,1.857,578
2023-07-16T00:00:00.000Z,2.47,11.9,4.75,3.72,6.75,1.885,582
2023-07-17T00:00:00.000Z,2.65,32.88,4.62,3.95,5.43,2.566,386
2023-07-18T00:00:00.000Z,4.78,19.55,6.55,6.07,7.35,1.238,583
2023-07-19T00:00:00.000Z,3.85,200.4,7.49,5.21,8.57,9.384,472
2023-07-20T00:00:00.000Z,3.63,15.95,6.1,5.03,7.47,1.695,565
2023-07-21T00:00:00.000Z,1.5,12.5,3.2,2.52,6.57,2.672,579
2023-07-22T00:00:00.000Z,2.29,46.1,4.43,3.67,5.82,2.552,581
