# Sensor Via Cristoforo Gandino, Milan, Italy (Citizen Science project sensor.community/32399)
2023-07-23T00:00:00.000Z,5.07,15.45,10.15,9.13,11.13,2.013,581
2023-07-24T00:00:00.000Z,2.4,14.9,9.98,5.63,11.85,3.62,586
2023-07-25T00:00:00.000Z,0.4,10.85,4.2,2.37,4.75,1.621,581
2023-07-26T00:00:00.000Z,0.03,11.8,1.07,0.6,1.52,1.026,576
2023-07-27T00:00:00.000Z,0.6,6.72,1.42,1.1,2.02,0.789,579
2023-07-28T00:00:00.000Z,1.4,19.1,2.65,2.2,3.1,0.946,582
2023-07-29T00:00:00.000Z,0.93,5.85,2.67,2.47,2.92,0.483,582
2023-07-30T00:00:00.000Z,0.88,23.15,2.8,2.08,3.95,2.53,580
2023-07-31T00:00:00.000Z,1.6,13.63,3.5,2.52,4.8,2.549,577
2023-08-01T00:00:00.000Z,0.8,43.63,4.5,3.58,5.8,2.865,581
2023-08-02T00:00:00.000Z,1.7,14.02,4.8,3.95,5.87,2.099,573
2023-08-03T00:00:00.000Z,1.4,15.48,4.22,2.4,4.75,1.509,571
2023-08-04T00:00:00.000Z,1.3,12.93,2.62,2.2,3.25,1.291,584
2023-08-05T00:00:00.000Z,0.15,61.8,1.97,0.6,4.9,4.112,582
2023-08-06T00:00:00.000Z,0.1,15.05,0.7,0.5,1.1,1.177,581
2023-08-07T00:00:00.000Z,0,10.32,0.4,0.3,0.7,0.52,582
2023-08-08T00:00:00.000Z,0.38,4.32,1,0.7,1.6,0.7,587
2023-08-09T00:00:00.000Z,0.82,35.72,1.63,1.33,2.2,1.852,580
2023-08-10T00:00:00.000Z,1.1,6.2,2.15,1.65,3.1,1.08,566
2023-08-11T00:00:00.000Z,1.23,9.38,2.15,1.85,2.8,1.43,579
2023-08-12T00:00:00.000Z,1.5,9.73,2.72,2.42,3.32,1.288,585
2023-08-13T00:00:00.000Z,1.5,10.68,2.9,2.52,3.42,1.691,526
2023-08-14T00:00:00.000Z,2,13.4,3.33,2.9,4.23,0.983,464
2023-08-15T00:00:00.000Z,2.13,9.43,3.2,2.9,3.85,1.218,554
2023-08-16T00:00:00.000Z,1.5,10.02,4.68,4.09,5.93,1.756,586
2023-08-17T00:00:00.000Z,1.2,7.68,3.67,2.57,4.4,1.274,569
2023-08-18T00:00:00.000Z,1.92,19.13,4.23,3.13,6.18,3.777,582
2023-08-19T00:00:00.000Z,5.09,85.25,8.75,7.19,9.55,3.919,581
2023-08-20T00:00:00.000Z,5.07,23.1,7,6.25,8.19,1.94,566
2023-08-21T00:00:00.000Z,4.3,22.7,7.78,5.75,8.55,1.902,566
2023-08-22T00:00:00.000Z,4.2,12.75,8.47,6.57,9.25,1.967,584
2023-08-23T00:00:00.000Z,5.35,11.68,7.78,6.63,8.8,1.401,582
2023-08-24T00:00:00.000Z,4.18,16.52,9.19,6.67,10.19,2.34,580
2023-08-25T00:00:00.000Z,3.8,26.88,7.22,6.09,9.44,3.985,568
2023-08-26T00:00:00.000Z,0.95,84.45,5.38,4.55,6.1,4.637,589
2023-08-27T00:00:00.000Z,1.58,27.4,6.07,4.4,10.35,3.814,567
2023-08-28T00:00:00.000Z,0.2,40.7,1.6,0.6,8.05,4.821,578
2023-08-29T00:00:00.000Z,0.1,72.09,0.5,0.35,1.12,4.818,578
2023-08-30T00:00:00.000Z,0.1,143.19,2.02,1,2.7,7.219,580
2023-08-31T00:00:00.000Z,0.75,176.1,2.08,1.42,2.6,13.237,579
2023-09-01T00:00:00.000Z,1.58,36.63,2.45,2.2,2.88,1.964,570
2023-09-02T00:00:00.000Z,1.45,18.6,4.22,2.9,5.72,2.275,568
2023-09-03T00:00:00.000Z,1.5,30.33,5.85,3.13,6.9,3.896,573
2023-09-04T00:00:00.000Z,2.47,28.92,5.92,3.7,9.48,3.351,576
2023-09-05T00:00:00.000Z,1.67,76.25,2.88,2.47,4.13,3.754,578
2023-09-06T00:00:00.000Z,2.85,24.15,6.21,4.46,7.64,2.414,580
2023-09-07T00:00:00.000Z,2.6,22,5.82,4.9,6.53,1.552,587
2023-09-08T00:00:00.000Z,3.3,68.18,6.22,4.7,9.82,4.513,583
2023-09-09T00:00:00.000Z,4.5,32.9,9.81,7.04,12.45,3.437,576
2023-09-10T00:00:00.000Z,8.75,73.78,13.9,10.77,17.73,12.221,575
2023-09-11T00:00:00.000Z,6.6,40.92,14.1,9.35,29.48,10.879,579
2023-09-12T00:00:00.000Z,3.58,44.95,6.72,4.82,14.09,12.308,580
2023-09-13T00:00:00.000Z,3.9,19.27,7,5.57,8.9,2.654,559
2023-09-14T00:00:00.000Z,1.4,47.9,8.6,5.15,14.05,5.424,579
2023-09-15T00:00:00.000Z,1.33,18.92,5.85,4.7,7.3,2.764,567
2023-09-16T00:00:00.000Z,5.5,28.48,9.68,7.25,12.75,3.944,585
2023-09-17T00:00:00.000Z,3.4,56.65,8.4,6.31,11.06,3.998,581
2023-09-18T00:00:00.000Z,3.9,83.68,14.89,6.8,23,10.943,570
2023-09-19T00:00:00.000Z,1.65,33.1,4.82,3.3,6.77,2.981,548
2023-09-20T00:00:00.000Z,0.77,28.92,6.18,3.53,11.29,6.037,553
2023-09-21T00:00:00.000Z,4.2,16.6,6.88,6.05,8.43,1.777,582
2023-09-22T00:00:00.000Z,0.98,18.45,4.22,2.2,6.18,2.488,576
2023-09-23T00:00:00.000Z,0.2,42.13,1.6,0.88,2.5,3.179,566
2023-09-24T00:00:00.000Z,0.3,13.1,1.8,0.88,2.7,1.947,575
2023-09-25T00:00:00.000Z,0.9,20.32,2.1,1.67,2.84,1.515,585
2023-09-26T00:00:00.000Z,1.67,33.42,3.45,2.72,6.38,3.255,559
2023-09-27T00:00:00.000Z,2.78,33.67,7.05,4.82,8.57,2.962,562
2023-09-28T00:00:00.000Z,4.15,24.98,9.94,5.28,12.35,3.969,583
2023-09-29T00:00:00.000Z,5.85,35.7,12.63,10.5,14.38,3.204,586
2023-09-30T00:00:00.000Z,7.7,32.53,17.23,13.2,24.69,6.601,572
2023-10-01T00:00:00.000Z,10.5,73.03,21.12,14.43,25.67,7.578,536
2023-10-02T00:00:00.000Z,14.57,54.25,27,22.42,33.96,8.691,537
2023-10-03T00:00:00.000Z,7.07,117.05,33.64,20.07,49.49,20.572,568
2023-10-04T00:00:00.000Z,8.4,52.08,17.2,12.32,24.05,7.837,571
2023-10-05T00:00:00.000Z,4.5,117.32,11.73,6.8,15.1,11.173,569
2023-10-06T00:00:00.000Z,13.5,65.28,25.38,21.42,28.27,5.671,562
2023-10-07T00:00:00.000Z,16.77,334.15,29.2,26.52,35.04,22.613,561
2023-10-08T00:00:00.000Z,3.75,45.42,10,7.87,18.29,11.72,565
2023-10-09T00:00:00.000Z,2.95,16.14,5.3,4.63,6.03,1.74,558
2023-10-10T00:00:00.000Z,4.18,22.35,8.3,6.25,11.57,3.424,517
2023-10-11T00:00:00.000Z,7.32,149.43,26.38,19.48,30.73,10.342,557
2023-10-12T00:00:00.000Z,7.63,40.33,17.55,10.18,21.42,7.228,563
2023-10-13T00:00:00.000Z,4.13,26.88,8.24,5.64,11.34,4.286,548
2023-10-14T00:00:00.000Z,4.22,58.45,7.55,6.12,9.22,3.72,561
2023-10-15T00:00:00.000Z,0.2,67.81,2.33,0.73,12.73,6.526,574
2023-10-16T00:00:00.000Z,0.2,13.52,1.02,0.6,1.92,1.183,566
2023-10-17T00:00:00.000Z,2.58,36.7,4.8,3.67,7.68,3.603,562
2023-10-18T00:00:00.000Z,5.45,54,10.7,7.88,17.7,7.174,550
2023-10-19T00:00:00.000Z,6.2,84,14.88,12.35,27.8,8.496,555
2023-10-20T00:00:00.000Z,0.47,201.45,6.7,4.3,8.52,9.551,579
2023-10-21T00:00:00.000Z,0.6,45.97,6.06,3.6,8.53,4.325,572
2023-10-22T00:00:00.000Z,0.4,22.83,2.97,1.5,6.07,2.73,579
2023-10-23T00:00:00.000Z,2.67,49.6,4.4,3.8,5.28,2.853,581
2023-10-24T00:00:00.000Z,2.15,63.45,6.8,5.25,12.68,5.335,578
2023-10-25T00:00:00.000Z,9.07,71.65,20.6,16.8,31.77,8.849,583
2023-10-26T00:00:00.000Z,17.39,55.4,29.27,23.69,32.1,5.437,573
2023-10-27T00:00:00.000Z,0.85,121.13,8.3,6.32,11.32,7.672,577
2023-10-28T00:00:00.000Z,2.4,40.78,5.88,4.88,7.87,4.236,588
2023-10-29T00:00:00.000Z,1.38,21.23,3.51,2.22,6,2.583,578
2023-10-30T00:00:00.000Z,2.33,313.05,14.52,8.68,17.64,18.144,583
2023-10-31T00:00:00.000Z,0.1,173.48,2.5,0.43,8.94,9.28,587
2023-11-01T00:00:00.000Z,1.3,165.35,3.7,2.93,6.14,11.616,548
2023-11-02T00:00:00.000Z,0.88,231.68,5.07,2.49,7.79,13.743,553
2023-11-03T00:00:00.000Z,0.1,24.25,4.44,0.8,6.98,4.86,560
2023-11-04T00:00:00.000Z,0.9,137,3.08,2.29,3.72,6.292,587
2023-11-05T00:00:00.000Z,0.3,66.68,1.6,0.98,3.83,4.988,585
2023-11-06T00:00:00.000Z,2.45,103.22,6,4.43,7.2,5.374,571
2023-11-07T00:00:00.000Z,2.42,76.4,10.42,6.38,15.67,9.88,572
2023-11-08T00:00:00.000Z,2.97,62.88,5.63,4.7,10.68,5.56,574
2023-11-09T00:00:00.000Z,2.67,99.63,5.77,4.68,7.15,5.585,540
2023-11-10T00:00:00.000Z,1.73,49.22,5.53,4.59,11.4,6.798,567
2023-11-11T00:00:00.000Z,0.77,56.95,5.63,2.6,11.43,9.179,577
2023-11-12T00:00:00.000Z,7.8,106.35,17.23,14.99,23.42,7.537,356
2023-11-13T00:00:00.000Z,10.85,64.47,15.88,14.85,17.38,4.072,575
2023-11-14T00:00:00.000Z,15.95,75.95,22.72,20.1,34.9,8.771,582
2023-11-15T00:00:00.000Z,4.07,48.72,18.48,10.21,22.79,9.203,576
2023-11-16T00:00:00.000Z,4.45,34.83,10.69,6.53,26.84,10.286,580
2023-11-17T00:00:00.000Z,0.2,81.88,3.28,1.13,10.43,6.824,573
2023-11-18T00:00:00.000Z,0.63,322.7,2.88,1.82,11.7,25.083,561
2023-11-19T00:00:00.000Z,10.48,65.2,14.55,13.45,15.88,4.043,579
2023-11-20T00:00:00.000Z,8.77,54.75,24.57,17.05,33.1,9.424,578
2023-11-21T00:00:00.000Z,15.4,590.33,31.15,23.62,36.65,24.603,577
2023-11-22T00:00:00.000Z,1.6,44.6,13.63,6.18,16.25,5.632,583
2023-11-23T00:00:00.000Z,6.07,105.55,12.99,9.5,14.85,6.034,586
2023-11-24T00:00:00.000Z,0.2,95.97,12.73,10.7,18.2,6.432,579
2023-11-25T00:00:00.000Z,0.1,104.45,0.73,0.35,1.77,5.26,579
2023-11-26T00:00:00.000Z,1.08,91.82,3.2,2.4,4.48,5.238,576
2023-11-27T00:00:00.000Z,4.72,43.78,8.23,7.2,9.35,2.895,578
2023-11-28T00:00:00.000Z,0.6,63.25,14.05,8.63,23.95,10.483,583
2023-11-29T00:00:00.000Z,0.25,304.14,6.2,1.3,14.73,16.357,574
2023-11-30T00:00:00.000Z,6.38,183.82,15.75,8.98,23.79,17.853,581
2023-12-01T00:00:00.000Z,15.25,80.7,24.75,21.48,29.55,5.414,574
2023-12-02T00:00:00.000Z,0.3,60.38,3.15,1.1,16.62,8.497,521
2023-12-03T00:00:00.000Z,1.1,42.63,2.9,2.29,7.13,3.694,583
2023-12-04T00:00:00.000Z,6.07,108.32,10.57,8.98,12.3,5.403,583
2023-12-05T00:00:00.000Z,17.14,92.2,26.48,22.58,29.73,6.114,578
2023-12-06T00:00:00.000Z,16.6,231.85,25.05,20.9,28.95,14.315,587
2023-12-07T00:00:00.000Z,10,44.2,22.33,17.64,31.3,7.511,584
2023-12-08T00:00:00.000Z,10,43.13,14.18,12.95,17.42,4.971,586
2023-12-09T00:00:00.000Z,17.05,110.78,31.99,28.58,34.38,5.85,558
2023-12-10T00:00:00.000Z,5.78,48.45,22.67,15.89,28.33,7.964,589
2023-12-11T00:00:00.000Z,21.1,75.68,36.61,32.77,43.15,7.157,580
2023-12-12T00:00:00.000Z,26.92,59.42,39.39,33.08,42.85,6.089,586
2023-12-13T00:00:00.000Z,14.3,205.85,33.9,26.9,37.67,10.159,586
2023-12-14T00:00:00.000Z,26.65,98.4,36.4,33.75,38.38,5.517,586
2023-12-15T00:00:00.000Z,10.7,89.97,19.75,15.43,22.79,6.82,584
2023-12-16T00:00:00.000Z,3.83,273.73,8.73,6.2,16.98,12.941,586
2023-12-17T00:00:00.000Z,11.15,78.31,21.42,16.38,39.25,13.06,587
2023-12-18T00:00:00.000Z,10,129.57,27.7,17.39,34.9,11.998,583
2023-12-19T00:00:00.000Z,7.72,95.2,23.44,13.9,30,9.677,582
2023-12-20T00:00:00.000Z,25.15,57.7,31.33,29.5,35.33,4.267,583
2023-12-21T00:00:00.000Z,6.82,93.88,36.99,30.33,41.45,12.389,590
2023-12-22T00:00:00.000Z,0.2,50.63,2.9,1,6.18,4.664,575
2023-12-23T00:00:00.000Z,1.7,120.55,3.38,2.7,4.07,6.561,586
2023-12-24T00:00:00.000Z,2.29,92.97,3.45,3.1,3.94,6.774,580
2023-12-25T00:00:00.000Z,3.7,70.75,6.65,5.57,8.15,4.359,586
2023-12-26T00:00:00.000Z,10.85,169.23,19.57,17.55,24.1,12.767,518
2023-12-27T00:00:00.000Z,13.5,50.83,24.63,19.88,27.34,4.559,581
2023-12-28T00:00:00.000Z,9.8,48.55,17.52,13.75,27.74,7.329,584
2023-12-29T00:00:00.000Z,15.13,49.53,21.13,19.02,25.3,4.213,575
2023-12-30T00:00:00.000Z,20.38,212.15,29.4,25.42,31.79,10.776,588
2023-12-31T00:00:00.000Z,26.25,204.85,38.95,32.83,46.17,14.493,578
2024-01-01T00:00:00.000Z,8.65,80.84,20.88,17.91,23.45,8.047,584
2024-01-02T00:00:00.000Z,11.73,42.33,17.77,16.16,21.38,4.32,493
2024-01-03T00:00:00.000Z,4.34,138.47,15.75,12.29,21.37,11.459,572
2024-01-04T00:00:00.000Z,6.65,44.38,15,11.1,19.17,4.671,587
2024-01-05T00:00:00.000Z,3.55,39.54,14.15,5.55,32.83,12.631,579
2024-01-06T00:00:00.000Z,1.9,58.53,11.12,8.3,14.49,5.474,584
2024-01-07T00:00:00.000Z,1.3,41.47,6.9,4.76,10.57,3.902,585
2024-01-08T00:00:00.000Z,0.5,44.97,3.97,1.36,6.52,3.732,585
2024-01-09T00:00:00.000Z,4.38,18.52,7.1,5.8,8.43,1.628,586
2024-01-10T00:00:00.000Z,6.55,53.1,9.63,8.25,10.79,2.888,585
2024-01-11T00:00:00.000Z,10.75,74.95,18.2,16.09,21.56,4.943,585
2024-01-12T00:00:00.000Z,14.13,56.22,25.88,22.63,28.2,4.708,589
2024-01-13T00:00:00.000Z,20.88,151.77,31.98,24.99,40.36,10.121,584
2024-01-14T00:00:00.000Z,12.63,157.94,25.03,20.6,34.38,12.601,580
2024-01-15T00:00:00.000Z,12.48,65.3,37.99,29.65,50.12,13.302,580
2024-01-16T00:00:00.000Z,23.45,187.63,54.28,41.36,59.59,13.404,584
2024-01-17T00:00:00.000Z,5.05,63.08,28,18.52,53.55,17.849,583
2024-01-18T00:00:00.000Z,13.9,66.53,49.88,45.8,52.65,12.606,468
2024-01-19T00:00:00.000Z,1.27,49.65,25.5,3.24,32.24,14.749,581
2024-01-20T00:00:00.000Z,1.4,68.06,3.75,2.7,5.97,5.286,589
2024-01-21T00:00:00.000Z,3.97,176.18,11.8,9.27,17.98,10.849,587
2024-01-22T00:00:00.000Z,7.5,29.8,18.05,12.17,23.38,6.213,584
2024-01-23T00:00:00.000Z,11.2,43.28,16.89,14.34,21.31,6.127,580
2024-01-24T00:00:00.000Z,15.5,89.53,34.46,27.27,38.28,7.802,570
2024-01-25T00:00:00.000Z,33.88,86.68,61.71,58.21,65.86,10.448,588
2024-01-26T00:00:00.000Z,43.25,247.05,76.03,69.55,81.5,13.873,590
2024-01-27T00:00:00.000Z,33.2,79.43,56.94,47.39,67.55,12.155,584
2024-01-28T00:00:00.000Z,33.33,79.22,48.35,41.99,56.08,9.6,584
2024-01-29T00:00:00.000Z,27.67,76.95,45.2,36.9,49.25,8.128,583
2024-01-30T00:00:00.000Z,23.2,102.35,45.79,36.13,60.25,13.817,590
2024-01-31T00:00:00.000Z,24.83,137.77,39.53,34.45,48.46,10.635,588
2024-02-01T00:00:00.000Z,21.65,114.82,42.27,34.47,49.17,9.821,556
2024-02-02T00:00:00.000Z,32.75,61.97,48.13,39.38,52.83,7.021,542
2024-02-03T00:00:00.000Z,6.05,74.22,32.61,9.31,53.04,21.263,576
2024-02-04T00:00:00.000Z,5.95,151.8,11.63,9.56,21.07,9.737,573
2024-02-05T00:00:00.000Z,4.82,113.13,11.88,7.75,19.77,25.647,587
2024-02-06T00:00:00.000Z,39.5,276.85,104.73,86.92,108.81,17.981,588
2024-02-07T00:00:00.000Z,10.07,303.98,45,16.04,74.84,34.006,581
2024-02-08T00:00:00.000Z,13.35,42.2,20.95,19.52,22.8,4.915,559
2024-02-09T00:00:00.000Z,7.78,58.55,33.39,16.16,49.13,16.25,580
2024-02-10T00:00:00.000Z,0.5,176.8,2.72,1.63,3.67,7.837,577
2024-02-11T00:00:00.000Z,1,70.03,4.28,3.05,7.25,5.443,586
2024-02-12T00:00:00.000Z,8.77,89.2,20.9,17.95,24.4,5.793,583
2024-02-13T00:00:00.000Z,3.65,80.53,16.45,12.53,21.6,7.219,585
2024-02-14T00:00:00.000Z,6.47,33.79,13.9,12.1,15.51,3.447,585
2024-02-15T00:00:00.000Z,20.52,84.8,32.75,25.15,35.54,7.637,573
2024-02-16T00:00:00.000Z,40.17,136.35,58.08,45.35,69.64,12.868,588
2024-02-17T00:00:00.000Z,42.35,303.39,68.64,55.2,74.13,17.156,586
2024-02-18T00:00:00.000Z,85.32,192.38,102.47,97.43,119.78,13.865,586
2024-02-19T00:00:00.000Z,58.83,146.97,96.2,84.6,106.09,15.922,588
2024-02-20T00:00:00.000Z,50.95,114.5,87.42,67.2,99.22,17.617,590
2024-02-21T00:00:00.000Z,26.13,232.63,54.1,44.08,57.54,16.57,585
2024-02-22T00:00:00.000Z,6.85,65.31,27.7,14.93,59.35,21.885,588
2024-02-23T00:00:00.000Z,1.27,87.53,6.47,3,9.14,7.358,589
2024-02-24T00:00:00.000Z,1.1,48.83,8.35,4.22,15.6,8.553,586
2024-02-25T00:00:00.000Z,1.7,49.45,5.07,3.03,9.11,4.41,584
2024-02-26T00:00:00.000Z,0.95,53.63,2.52,1.92,3.15,2.507,584
2024-02-27T00:00:00.000Z,0.1,32.88,3.53,1,5.95,3.05,586
2024-02-28T00:00:00.000Z,1.6,54.55,4.78,3.74,6.32,5.221,589
2024-02-29T00:00:00.000Z,2.75,57.17,8.16,5.75,10.27,3.83,588
2024-03-01T00:00:00.000Z,1.9,42.53,5,3.9,7.82,3.658,519
2024-03-02T00:00:00.000Z,0.8,117.4,6.55,4.72,10.19,5.904,584
2024-03-03T00:00:00.000Z,0.7,41.38,3.58,2.4,7.87,4.086,584
2024-03-04T00:00:00.000Z,0.3,38.35,2.13,1.07,5.2,3.073,577
2024-03-05T00:00:00.000Z,0.3,76.88,5.7,2.72,8.23,5.65,583
2024-03-06T00:00:00.000Z,0.3,199.82,2.4,1.25,3.7,14.052,580
2024-03-07T00:00:00.000Z,2.17,68.72,8.44,5.87,10.68,4.559,561
2024-03-08T00:00:00.000Z,8.43,112.65,12.4,10.3,14.82,5.632,578
2024-03-09T00:00:00.000Z,5.43,65.8,13.32,12.23,14.7,3.322,570
2024-03-10T00:00:00.000Z,0.4,98.45,2.8,1.2,6.56,5.297,581
2024-03-11T00:00:00.000Z,1.5,59.83,5.88,4.13,7.72,4.145,551
2024-03-12T00:00:00.000Z,0.1,34.83,3.42,1.17,5.97,4.806,579
2024-03-13T00:00:00.000Z,1.7,60.47,4.05,3.25,24.3,11.43,579
2024-03-14T00:00:00.000Z,1.58,135.9,9.35,3,31.84,14.438,577
2024-03-15T00:00:00.000Z,1.38,152.15,2.85,2.27,3.47,11.429,579
2024-03-16T00:00:00.000Z,2.7,217.6,6.2,4.7,9.15,10.308,583
2024-03-17T00:00:00.000Z,3.15,46.22,21.67,16.64,25.65,8.358,571
2024-03-18T00:00:00.000Z,1.1,214.88,4.7,3.4,7.39,16.54,581
2024-03-19T00:00:00.000Z,21.58,70.4,37.25,28.52,43.49,8.269,584
2024-03-20T00:00:00.000Z,13.52,107.15,28.41,19.89,35.96,9.389,580
2024-03-21T00:00:00.000Z,6.65,50.4,27.48,13.1,32.28,11.052,582
2024-03-22T00:00:00.000Z,25.4,75,45.1,39.04,63.03,11.934,507
2024-03-23T00:00:00.000Z,0.88,109.9,12.5,6.11,36.5,16.078,540
2024-03-24T00:00:00.000Z,0,53.25,0.7,0.43,1.73,4.648,570
2024-03-25T00:00:00.000Z,0.3,12.65,1.41,0.8,3.2,2.289,586
2024-03-26T00:00:00.000Z,1.8,39.47,5.47,3.9,6.65,2.696,590
2024-03-27T00:00:00.000Z,0.5,13.35,2.42,1.2,7.82,3.909,588
2024-03-28T00:00:00.000Z,0.7,12.02,3.3,2.29,5,2.115,586
2024-03-29T00:00:00.000Z,6.15,24.55,13.27,9.77,18.14,4.458,367
2024-03-30T00:00:00.000Z,1.14,31.3,9.32,7.38,13.5,7.141,582
2024-03-31T00:00:00.000Z,2.15,12.4,5.97,4.7,6.94,1.593,584
2024-04-01T00:00:00.000Z,0.32,10.55,1.52,0.82,4.09,2.155,527
2024-04-02T00:00:00.000Z,0.1,23.17,1.58,0.93,2.76,1.995,581
2024-04-03T00:00:00.000Z,0.82,39.7,3.1,2.04,4,2.672,583
2024-04-04T00:00:00.000Z,1.4,10.02,2.54,2,4.09,1.759,583
2024-04-05T00:00:00.000Z,1.05,30.77,1.95,1.73,2.4,1.324,581
2024-04-06T00:00:00.000Z,0.65,24.45,2.97,2.37,4.07,1.907,589
2024-04-07T00:00:00.000Z,0.8,44.05,3.1,2.17,4.54,5.201,588
2024-04-08T00:00:00.000Z,2.7,27.2,16.38,12.4,18.38,4.611,579
2024-04-09T00:00:00.000Z,0.2,35.5,12.94,7.32,19.37,6.676,580
2024-04-10T00:00:00.000Z,0,9.94,1.14,0.35,2.38,1.25,580
2024-04-11T00:00:00.000Z,0.93,16.57,4.98,1.73,8.4,3.516,558
2024-04-12T00:00:00.000Z,1.73,55.67,9.27,3.89,10.5,5.642,557
2024-04-13T00:00:00.000Z,2.8,108.7,10.72,5.54,16.44,7.519,588
2024-04-14T00:00:00.000Z,1.58,54.67,7.6,2.78,22.75,13.311,587
2024-04-15T00:00:00.000Z,1.5,13.82,2.52,2.22,3.17,1.117,588
2024-04-16T00:00:00.000Z,0.1,38.7,1.75,0.8,4.3,2.831,587
2024-04-17T00:00:00.000Z,0.03,80.97,1.6,0.73,2.39,3.715,580
2024-04-18T00:00:00.000Z,0.2,162.9,1.83,0.85,2.47,8.201,586
2024-04-19T00:00:00.000Z,0.3,144.65,1.5,0.7,2.78,9.688,584
2024-04-20T00:00:00.000Z,0.1,224.48,0.98,0.45,1.66,13.387,564
2024-04-21T00:00:00.000Z,0.2,26.13,0.8,0.55,1.08,1.356,581
2024-04-22T00:00:00.000Z,0.2,506.35,0.9,0.6,1.3,40.416,582
2024-04-23T00:00:00.000Z,0.5,23.65,4.45,2.87,5.82,2.266,577
2024-04-24T00:00:00.000Z,0.4,93.03,4.09,1.5,7.32,6.524,587
