# Sensor Via Cristoforo Gandino, Milan, Italy (Citizen Science project sensor.community/32399)
2024-04-25T00:00:00.000Z,1.05,23.8,4.3,2.54,6.88,4.728,586
2024-04-26T00:00:00.000Z,1.95,25.4,4.5,3.13,5.68,3.777,575
2024-04-27T00:00:00.000Z,2.1,50.78,7.85,4.2,10.96,4.617,585
2024-04-28T00:00:00.000Z,1.95,24.52,5.75,4.2,8.73,3.416,589
2024-04-29T00:00:00.000Z,1.27,44.67,4.7,2.89,5.82,3.926,589
2024-04-30T00:00:00.000Z,0.9,29.3,6.18,2.4,7.32,3.167,585
2024-05-01T00:00:00.000Z,3.5,35.7,7.85,5.6,10.38,3.413,554
2024-05-02T00:00:00.000Z,0.22,13.6,1.98,1,3.47,2.529,591
2024-05-03T00:00:00.000Z,0.1,170.63,1.02,0.56,2.02,7.533,588
2024-05-04T00:00:00.000Z,0.3,9.07,1.2,0.7,2.99,1.298,373
2024-05-05T00:00:00.000Z,0.4,2.33,1.02,0.82,1.25,0.321,473
2024-05-06T00:00:00.000Z,0.52,18.35,2.35,1.1,3.05,1.328,585
2024-05-07T00:00:00.000Z,1,34.2,3.2,2.2,5.18,3.029,583
2024-05-08T00:00:00.000Z,0.5,20.9,4.22,2.22,6.85,3.582,589
2024-05-09T00:00:00.000Z,0.3,25.4,2.38,1,3.66,1.751,589
2024-05-10T00:00:00.000Z,2,11.95,4.59,3.58,5.72,1.505,588
2024-05-11T00:00:00.000Z,1.35,32.25,5.03,2.25,7.6,3.686,588
2024-05-12T00:00:00.000Z,0.8,11.4,6.28,3.2,7.95,2.74,590
2024-05-13T00:00:00.000Z,1.1,38.47,3.38,2.5,6.07,3.898,582
2024-05-14T00:00:00.000Z,5.09,24.13,12.48,9.57,15.14,3.539,589
2024-05-15T00:00:00.000Z,0.52,27.65,2.65,1.67,4.28,2.609,587
2024-05-16T00:00:00.000Z,1.65,110.55,5.4,3.83,7.07,5.269,579
2024-05-17T00:00:00.000Z,0.3,81.72,2.13,1,6.49,5.313,589
2024-05-18T00:00:00.000Z,0.68,33.6,2.2,1.77,2.6,2.183,266
2024-05-25T00:00:00.000Z,1,33.15,3.3,2.1,5.03,3.382,358
2024-05-26T00:00:00.000Z,0.77,51.15,1.8,1.38,3.43,5.136,588
2024-05-27T00:00:00.000Z,2,169.25,6.15,4.7,8.38,7.206,587
2024-05-28T00:00:00.000Z,2.9,132.68,10.52,6.65,18.7,8.323,590
2024-05-29T00:00:00.000Z,2.7,36.54,6.97,4.25,8.9,4.567,567
2024-05-30T00:00:00.000Z,0.98,16.7,5.15,3.8,7.55,3.254,575
2024-05-31T00:00:00.000Z,0,264.5,1.02,0.42,2.29,12.923,592
2024-06-01T00:00:00.000Z,0.5,51.05,1.6,1.08,2.2,2.64,550
2024-06-02T00:00:00.000Z,0.32,110.5,1.8,1.3,2.42,7.095,591
2024-06-03T00:00:00.000Z,0.63,162.68,3.35,1.42,7.62,7.451,589
2024-06-04T00:00:00.000Z,0.65,74.53,1.67,1.33,2.1,4.555,586
2024-06-05T00:00:00.000Z,1,41.15,2.47,1.83,3.37,2.716,588
2024-06-06T00:00:00.000Z,1.25,40.53,3.1,2.5,4.34,3.158,584
2024-06-07T00:00:00.000Z,2.4,111.32,4.93,3.92,6.57,4.842,587
2024-06-08T00:00:00.000Z,2.22,215.4,4.7,3.67,5.45,9.912,588
2024-06-09T00:00:00.000Z,2.8,35.33,6.57,5.28,8.98,3.583,586
2024-06-10T00:00:00.000Z,2.13,39.54,3.78,2.9,5.13,2.472,584
2024-06-11T00:00:00.000Z,0.6,12.75,3.42,2.66,4.2,1.639,585
2024-06-12T00:00:00.000Z,0.1,44.45,1.2,0.9,2.06,2.426,584
2024-06-13T00:00:00.000Z,0.3,96.32,2.2,1.02,3.66,6.462,588
2024-06-14T00:00:00.000Z,0.7,158.35,2.88,1.55,4.97,7.584,583
2024-06-15T00:00:00.000Z,1.17,123.35,6.5,3.2,8.15,8.479,519
2024-06-16T00:00:00.000Z,1,46.58,3,1.85,5.85,3.699,587
2024-06-17T00:00:00.000Z,0.9,29.98,2,1.6,2.33,1.954,588
2024-06-18T00:00:00.000Z,1.58,162.19,6.97,4.5,10.85,8.367,585
2024-06-19T00:00:00.000Z,2.02,55.65,5.8,4.47,8,3.99,587
2024-06-20T00:00:00.000Z,1.55,102.68,4.94,3.66,6.06,4.866,584
2024-06-21T00:00:00.000Z,2.72,124.75,6.7,5,11.95,7.849,583
2024-06-22T00:00:00.000Z,0.3,441.17,2.02,1.14,3.5,22.301,585
2024-06-23T00:00:00.000Z,0.2,48.15,1,0.7,1.67,3.405,585
2024-06-24T00:00:00.000Z,0.4,217.3,3.78,2.83,5.25,9.519,582
2024-06-25T00:00:00.000Z,1.8,225.18,4.57,3,7.17,11.999,589
2024-06-26T00:00:00.000Z,1.42,381.7,6.38,3.8,10.84,17.426,589
2024-06-27T00:00:00.000Z,2,97.25,5.63,3.83,10.11,5.459,589
2024-06-28T00:00:00.000Z,1.52,46.63,2.9,2.6,4.05,2.837,581
2024-06-29T00:00:00.000Z,7.45,24.42,13.93,12.1,16.13,3.285,589
2024-06-30T00:00:00.000Z,2.25,147.8,3.38,3.05,4.98,9.73,588
2024-07-01T00:00:00.000Z,1.67,37.85,3.1,2.7,3.53,1.991,576
2024-07-02T00:00:00.000Z,1.25,12.98,4.28,2.45,6.22,2.872,587
2024-07-03T00:00:00.000Z,0.5,24,1.67,1.02,3.3,2.158,587
2024-07-04T00:00:00.000Z,0.9,68.78,9.25,4.03,15.67,8.13,589
2024-07-05T00:00:00.000Z,1.4,16.88,4.38,2.87,5.74,2.011,588
2024-07-06T00:00:00.000Z,1.35,102.45,3.47,2.47,5.95,10.803,588
2024-07-07T00:00:00.000Z,0.7,18.5,3.42,2.67,4.53,1.832,591
2024-07-08T00:00:00.000Z,1.05,75.09,6.57,2.52,8.14,7.165,588
2024-07-09T00:00:00.000Z,5.07,24.13,9.57,7.9,13.76,4.011,589
2024-07-10T00:00:00.000Z,3.5,23.4,8.91,6.47,12.93,4.565,586
2024-07-11T00:00:00.000Z,2.27,19.17,5.82,3.92,7.85,2.185,585
2024-07-12T00:00:00.000Z,0.75,78.72,3.3,2.42,5.75,7.183,592
2024-07-13T00:00:00.000Z,1.12,16.89,2.9,2.22,3.6,1.589,591
2024-07-14T00:00:00.000Z,0.8,41.7,2.52,1.52,3.1,2.367,587
2024-07-15T00:00:00.000Z,1.17,21.27,2.6,2,3.72,1.97,588
2024-07-16T00:00:00.000Z,1.25,52.1,2.52,2.1,3.15,5.295,590
2024-07-17T00:00:00.000Z,1.88,24.15,3.7,3.08,4.88,2.378,587
2024-07-18T00:00:00.000Z,3.8,83.6,5.45,4.82,6.56,3.748,588
2024-07-19T00:00:00.000Z,3.35,18.82,8.52,6.03,10.02,3.197,579
2024-07-20T00:00:00.000Z,2.6,25.2,4.13,3.63,4.65,1.413,586
2024-07-21T00:00:00.000Z,2.9,13.6,5.5,4.4,7.49,2.556,589
2024-07-22T00:00:00.000Z,1.67,11.7,4.07,3.57,4.87,1.116,585
2024-07-23T00:00:00.000Z,2.15,16.3,4.68,3.88,5.7,1.317,587
2024-07-24T00:00:00.000Z,3.45,24.85,5.7,4.87,6.57,1.964,588
2024-07-25T00:00:00.000Z,1.73,9.85,2.83,2.45,3.7,1.313,588
2024-07-26T00:00:00.000Z,1.05,18.2,2.27,1.9,3.22,1.696,586
2024-07-27T00:00:00.000Z,2.52,129.25,5.68,4.25,7.32,5.475,588
2024-07-28T00:00:00.000Z,2.15,18.52,4.68,3.53,6.15,2.302,591
2024-07-29T00:00:00.000Z,1.52,8.52,3.5,2.72,4.09,0.934,588
2024-07-30T00:00:00.000Z,2.6,16.57,5,4.47,6.53,2.164,559
2024-07-31T00:00:00.000Z,2.4,165.57,5.75,4.22,6.57,9.535,560
2024-08-01T00:00:00.000Z,3.05,23.13,5.6,4.25,6.72,3.891,562
2024-08-02T00:00:00.000Z,1.88,10.1,4.5,2.97,5.53,1.909,575
2024-08-03T00:00:00.000Z,2.42,17.64,7.22,4.7,11.58,4.088,573
2024-08-04T00:00:00.000Z,2.13,31.55,4.03,3.3,5.07,2.129,553
2024-08-05T00:00:00.000Z,2.47,12.98,4.28,3.6,5.4,1.299,552
2024-08-06T00:00:00.000Z,3.53,12.2,6.03,5.4,8.1,1.721,547
2024-08-07T00:00:00.000Z,1.8,16.14,5.67,4.01,10.42,3.506,553
2024-08-08T00:00:00.000Z,2.88,20.58,7.85,4.4,12.73,4.53,561
2024-08-09T00:00:00.000Z,3.47,19.85,8.77,6.63,10.35,3.415,540
2024-08-10T00:00:00.000Z,4.7,24.33,9.9,6.27,13.23,4.922,540
2024-08-11T00:00:00.000Z,4.63,16.45,8.44,6.4,9.55,1.844,576
2024-08-12T00:00:00.000Z,3.53,26.85,8.19,5.93,9.1,3.529,546
2024-08-13T00:00:00.000Z,4.2,36.6,6.57,5.4,11.25,5.778,555
2024-08-14T00:00:00.000Z,2.35,11.77,4.43,3.5,5.75,1.308,527
2024-08-15T00:00:00.000Z,2.38,14.55,4.43,3.5,5.22,1.509,483
2024-08-16T00:00:00.000Z,2.29,9.94,4.95,3.75,7.75,2.093,455
2024-08-17T00:00:00.000Z,1.65,5.93,3.2,2.58,4.38,1.012,537
2024-08-18T00:00:00.000Z,0.5,7.9,1.5,1.2,2.1,0.724,537
2024-08-19T00:00:00.000Z,0.77,20.23,3.35,2.21,4.67,2.286,545
2024-08-20T00:00:00.000Z,1.14,7.72,2.24,1.8,3.98,1.442,528
2024-08-21T00:00:00.000Z,2.83,10.85,7.3,6.32,8,1.617,532
2024-08-22T00:00:00.000Z,5.93,19.85,9.75,9.18,10.73,2.25,535
2024-08-23T00:00:00.000Z,4.9,15.98,9.13,7.5,10.52,1.974,556
2024-08-24T00:00:00.000Z,5.8,26.77,7.45,6.65,10.09,5.231,561
2024-08-25T00:00:00.000Z,5.88,11.55,7.47,6.97,8.19,0.947,558
2024-08-26T00:00:00.000Z,2.08,13.73,3.8,3.3,4.7,2.129,542
2024-08-27T00:00:00.000Z,2.67,9.9,5.97,4.21,6.97,1.584,549
2024-08-28T00:00:00.000Z,6.72,72.88,8.9,8.15,10.05,3.553,552
2024-08-29T00:00:00.000Z,6.07,89.45,10.56,8.19,12.82,4.586,542
2024-08-30T00:00:00.000Z,5.9,32.47,10.9,8.53,13.06,4.42,549
2024-08-31T00:00:00.000Z,7.97,44.85,12.31,10.79,15.26,3.648,548
2024-09-01T00:00:00.000Z,5.22,21.23,10.45,7.45,13.65,4.111,543
2024-09-02T00:00:00.000Z,4.34,61.28,9.25,7.79,11.75,3.612,537
2024-09-03T00:00:00.000Z,4.2,30.08,7.05,5.72,11.23,3.137,547
2024-09-04T00:00:00.000Z,3.47,290.95,8.05,6.28,9.9,12.338,554
2024-09-05T00:00:00.000Z,0.4,19.77,4.75,2.27,6.82,3.504,549
2024-09-06T00:00:00.000Z,2.38,27.55,10.74,5.79,18.64,7.225,536
2024-09-07T00:00:00.000Z,1.9,13.25,4.67,3.38,6.2,1.905,474
2024-09-08T00:00:00.000Z,1.33,27.77,7.1,5.32,11.45,5.862,543
2024-09-09T00:00:00.000Z,0.1,32.25,1.2,0.7,2.5,4.588,549
2024-09-10T00:00:00.000Z,0.3,186.2,1.77,0.8,2.88,8.115,531
2024-09-11T00:00:00.000Z,1.4,19.13,4,3.01,4.9,2.065,548
2024-09-12T00:00:00.000Z,0.13,10.88,1.1,0.68,1.85,1.144,563
2024-09-13T00:00:00.000Z,0,23.63,0.75,0.4,1.49,1.559,524
2024-09-14T00:00:00.000Z,0,101.4,0.7,0.22,1.42,5.113,570
2024-09-15T00:00:00.000Z,0.35,15.8,1,0.73,2.33,2.575,554
2024-09-16T00:00:00.000Z,0.47,37.72,1.7,1,2.92,3.172,570
2024-09-17T00:00:00.000Z,0.2,28.38,2.17,1.09,2.72,1.924,561
2024-09-18T00:00:00.000Z,1.58,105.93,4.15,3.05,5.32,5.674,551
2024-09-19T00:00:00.000Z,1.75,44.95,4.29,3.13,5.45,3.476,554
2024-09-20T00:00:00.000Z,2.58,78.31,6.85,4.18,9.07,6.222,550
2024-09-21T00:00:00.000Z,3.1,31.5,7.28,5.68,9.13,4.167,563
2024-09-22T00:00:00.000Z,5.72,50.55,10.7,8.8,12.34,3.334,560
2024-09-23T00:00:00.000Z,8.32,33.1,13.65,10.18,18.57,6.21,547
2024-09-24T00:00:00.000Z,3.5,149.02,14.43,9.38,22.63,9.624,543
2024-09-25T00:00:00.000Z,3,24.4,6.57,5.25,8.19,2.387,555
2024-09-26T00:00:00.000Z,4.65,26.05,8.88,5.85,14.35,5.797,562
2024-09-27T00:00:00.000Z,0.43,69.5,5.03,1.8,7.55,6.608,421
2024-09-28T00:00:00.000Z,0.05,44.25,0.9,0.5,1.69,2.672,400
2024-09-29T00:00:00.000Z,0.1,18.75,0.6,0.4,1.52,1.532,555
2024-09-30T00:00:00.000Z,0.3,76.97,1.77,0.95,3.55,6.955,560
2024-10-01T00:00:00.000Z,3.53,78.45,7.79,6.17,10.47,4.717,560
2024-10-02T00:00:00.000Z,4.28,125.05,11.46,7.65,16.39,9.584,558
2024-10-03T00:00:00.000Z,0.3,42.42,2.59,1.37,5.75,10.843,556
2024-10-04T00:00:00.000Z,0.4,158.77,2.27,1.3,3.95,8.513,575
2024-10-05T00:00:00.000Z,0.8,82.88,3.83,2.8,5.52,4.945,565
2024-10-06T00:00:00.000Z,3.7,65.56,7.3,6.28,8.06,3.305,556
2024-10-07T00:00:00.000Z,6.3,137.4,10.52,9.43,15.5,7.504,566
2024-10-08T00:00:00.000Z,0.4,78.68,6.1,3.59,12.25,6.896,553
2024-10-09T00:00:00.000Z,3.1,62.03,17.3,9.4,20.98,7.751,556
2024-10-10T00:00:00.000Z,0.7,94.18,2.9,1.9,4.07,5.47,562
2024-10-11T00:00:00.000Z,1.27,65.59,5.43,3.05,7.3,5.277,566
2024-10-12T00:00:00.000Z,1.38,74.25,3.92,2.78,12.2,7.006,581
2024-10-13T00:00:00.000Z,1.02,111.38,4.68,3.2,9.13,8.702,570
2024-10-14T00:00:00.000Z,3.55,170.88,15.68,7.43,18.73,9.403,566
2024-10-15T00:00:00.000Z,7.5,65.5,17.88,12.94,34.74,11.892,541
2024-10-16T00:00:00.000Z,5.4,41.38,16.05,8.34,32.26,11.372,572
2024-10-17T00:00:00.000Z,2,70.18,6.5,4.88,7.4,3.769,557
2024-10-18T00:00:00.000Z,0.43,187.8,3.65,2,5.47,10.961,569
2024-10-19T00:00:00.000Z,1.33,138.94,4.38,3.1,5.25,7.883,559
2024-10-20T00:00:00.000Z,0.7,276.63,4.05,2.04,10.45,16.204,567
2024-10-21T00:00:00.000Z,2.9,23.8,7.13,5.84,12.52,4.916,576
2024-10-22T00:00:00.000Z,5.13,45.13,17.3,13.21,23.15,7.398,548
2024-10-23T00:00:00.000Z,7.55,42.42,29.1,14.48,32.1,10.085,575
2024-10-24T00:00:00.000Z,2.95,22.77,8.85,6.07,15.33,5.007,561
2024-10-25T00:00:00.000Z,3.9,33.92,15.52,12.05,21.15,6.029,515
2024-10-26T00:00:00.000Z,3.7,44.45,8.32,6.38,10.75,3.434,558
2024-10-27T00:00:00.000Z,10.27,27.83,15.9,13.77,18.89,3.23,551
2024-10-28T00:00:00.000Z,4.43,41.6,10.25,8.8,12.89,4.307,548
2024-10-29T00:00:00.000Z,2.92,78.93,11.57,8.52,14.56,5.424,569
2024-10-30T00:00:00.000Z,2.92,87.75,13.77,8.82,24.65,9.588,554
2024-10-31T00:00:00.000Z,4.78,495.38,21.17,15.48,29.05,27.417,559
2024-11-01T00:00:00.000Z,5.78,156.65,10.88,8.55,18.27,9.961,535
2024-11-02T00:00:00.000Z,5.7,32.22,11.25,8.25,16.3,5.759,524
2024-11-03T00:00:00.000Z,5.65,33.35,14.46,9.57,18.27,5.692,512
2024-11-04T00:00:00.000Z,5.72,114.82,29.23,14.2,40.03,14.505,462
2024-11-05T00:00:00.000Z,15.5,135.72,27.69,23.17,34.17,10.286,378
2024-11-06T00:00:00.000Z,13.57,83.65,32.28,21.27,37.17,9.51,375
2024-11-07T00:00:00.000Z,13.4,62.53,23.52,19.27,29.24,6.919,472
2024-11-08T00:00:00.000Z,18.48,208.7,32.04,23.59,36.6,11.685,433
2024-11-09T00:00:00.000Z,31.08,82.07,42.35,37.33,50.1,8.138,375
2024-11-10T00:00:00.000Z,16.27,49.2,29.65,22,36.4,8.723,330
2024-11-11T00:00:00.000Z,10.55,41.65,18.3,14.83,21.16,6.093,412
2024-11-12T00:00:00.000Z,8.35,120.53,18,16.8,19.5,9.128,273
2024-11-13T00:00:00.000Z,14.52,225.73,20.3,18.38,24.55,13.637,355
2024-11-14T00:00:00.000Z,12.38,73.56,20.52,17.37,22.75,5.461,316
2024-11-15T00:00:00.000Z,19.02,190.48,35.03,26.67,46.42,12.938,510
2024-11-16T00:00:00.000Z,20.48,115.05,57.13,43.17,79.34,21.202,534
2024-11-17T00:00:00.000Z,17.48,76.7,40.4,31.54,50.34,13.601,533
2024-11-18T00:00:00.000Z,49.85,118.88,71.03,60.58,76.06,9.965,488
2024-11-19T00:00:00.000Z,41.45,94.8,58.55,50.44,64.59,7.996,429
2024-11-20T00:00:00.000Z,0.3,90.55,6.85,2.2,48.49,23.426,397
2024-11-21T00:00:00.000Z,0.38,105.9,2.63,1.73,3.4,6.375,394
2024-11-22T00:00:00.000Z,0.3,33.85,4.5,1.67,6.94,4.613,413
2024-11-23T00:00:00.000Z,0.6,178.23,4.15,2.34,8.69,12.298,321
2024-11-24T00:00:00.000Z,2.35,75.68,7.07,5.45,9.11,5.258,409
2024-11-25T00:00:00.000Z,6.1,43.22,12.3,10.32,14.27,3.366,434
2024-11-26T00:00:00.000Z,11.93,62.9,21.72,14.98,24.5,6.109,580
2024-11-27T00:00:00.000Z,21.48,146.22,37.1,34.79,41.95,11.293,587
2024-11-28T00:00:00.000Z,23.67,86.72,36.54,33.29,40.15,5.699,591
2024-11-29T00:00:00.000Z,25.88,56.75,39.28,34.5,44.84,6.106,592
2024-11-30T00:00:00.000Z,26.73,73.09,36.19,32.24,43.55,7.118,592
2024-12-01T00:00:00.000Z,18.32,44.85,27.98,25.25,32.21,5.103,509
2024-12-02T00:00:00.000Z,14.4,33.95,21.35,19.8,25.17,3.819,591
2024-12-03T00:00:00.000Z,21.42,56.25,30.1,26.77,32.15,3.812,583
2024-12-04T00:00:00.000Z,9.6,147.18,25.64,15.18,30.5,9.475,590
2024-12-05T00:00:00.000Z,8.57,47.97,17.82,13.95,20.39,4.614,591
2024-12-06T00:00:00.000Z,18.77,57.9,29.2,22.44,33.83,6.504,589
2024-12-07T00:00:00.000Z,20.13,74.88,38.54,35.47,43.88,6.001,591
2024-12-08T00:00:00.000Z,17.85,64.59,30.6,25.8,35.03,7.581,587
2024-12-09T00:00:00.000Z,2.2,34.2,10.82,5.5,14.93,5.862,582
2024-12-10T00:00:00.000Z,18.5,57.15,25.7,23.5,28.55,3.429,554
2024-12-11T00:00:00.000Z,6.03,74.38,18.02,11.97,21.14,6.575,569
2024-12-12T00:00:00.000Z,13.93,52.2,25.1,18.73,43.52,12.05,577
2024-12-13T00:00:00.000Z,25.88,186.98,39.7,34.42,43.63,10.98,531
2024-12-14T00:00:00.000Z,20.63,208.98,44.7,39.13,49.88,10.696,515
2024-12-15T00:00:00.000Z,27.8,113.63,38.29,35.03,43.03,6.63,591
2024-12-16T00:00:00.000Z,17.98,50.75,28.58,22.55,32.89,6.481,500
2024-12-17T00:00:00.000Z,4.59,49.83,27.3,17.82,32.13,9.815,514
2024-12-18T00:00:00.000Z,21.1,91.6,25.83,23.83,31.63,8.154,515
2024-12-19T00:00:00.000Z,4.3,74.25,29.5,7.25,35.35,13.936,239
2024-12-20T00:00:00.000Z,0.1,97.63,1.17,0.4,3.3,5.157,439
2024-12-21T00:00:00.000Z,2.1,40.25,4.84,3.47,8,3.937,523
2024-12-22T00:00:00.000Z,10.3,77.72,16.14,14.3,17.95,4.703,590
2024-12-23T00:00:00.000Z,0.1,203.2,0.5,0.31,0.87,8.867,572
2024-12-24T00:00:00.000Z,0.08,47.35,0.6,0.25,1.95,3.498,503
2024-12-27T00:00:00.000Z,16.14,33.1,19.48,17.88,20.67,2.179,139
2024-12-28T00:00:00.000Z,10.07,49.9,22.48,13.55,30.98,8.938,491
2024-12-29T00:00:00.000Z,9.75,43.75,28.7,18.55,30.4,7.396,483
2024-12-30T00:00:00.000Z,14.45,73.22,23.77,20.3,30.87,6.561,265
2024-12-31T00:00:00.000Z,24,46.9,33.92,28.17,38.7,5.62,399
2025-01-01T00:00:00.000Z,26.48,248.32,77.5,38.25,140.47,66.362,562
2025-01-02T00:00:00.000Z,69.7,118.13,91.3,87.2,94.38,8.101,587
2025-01-03T00:00:00.000Z,9,70.93,26.43,16.95,53.22,19.372,582
2025-01-04T00:00:00.000Z,18.77,51.35,33.61,28.55,38.83,7.508,590
2025-01-05T00:00:00.000Z,24.65,50.47,41.7,37.4,44.5,5.079,587
2025-01-06T00:00:00.000Z,23.67,51.72,37.85,32.38,42.38,5.756,591
2025-01-07T00:00:00.000Z,8.98,46.95,21.2,17.09,26,6.34,589
2025-01-08T00:00:00.000Z,7.03,51.85,27.85,26.13,33.4,7.404,588
2025-01-09T00:00:00.000Z,4.7,62.1,12.34,8.44,15.65,5.417,586
2025-01-10T00:00:00.000Z,3.17,40.78,12.07,9.35,18.77,5.957,587
2025-01-11T00:00:00.000Z,1.7,66.47,7.43,4.53,9.27,4.699,590
2025-01-12T00:00:00.000Z,1.63,33.67,9.77,6.17,12.39,3.982,589
2025-01-13T00:00:00.000Z,3.97,47.13,13.63,6.31,16.64,5.367,537
2025-01-14T00:00:00.000Z,3.6,48.9,8.43,6.2,14.95,5.931,407
2025-01-15T00:00:00.000Z,16.85,238.15,23.35,21.52,26.52,9.758,587
2025-01-16T00:00:00.000Z,2.17,62.58,13.63,6.2,21.85,11.161,450
2025-01-17T00:00:00.000Z,4.55,57.5,12.87,8.68,15.7,9.344,586
2025-01-18T00:00:00.000Z,10.4,41.97,23.98,19.39,29.34,7.302,581
2025-01-19T00:00:00.000Z,5.09,53.72,11.5,7.28,19.17,8.272,586
2025-01-20T00:00:00.000Z,3.7,73.78,7.03,6.19,9.39,4.006,584
2025-01-21T00:00:00.000Z,7.25,55.38,21.48,14.18,26.02,7.424,586
2025-01-22T00:00:00.000Z,9.23,54.42,18.67,12.68,25.73,8.487,583
2025-01-23T00:00:00.000Z,5.28,234.55,16.01,13.48,17.64,10.644,586
2025-01-24T00:00:00.000Z,13.3,95.28,27.65,22.58,31.89,8.054,585
2025-01-25T00:00:00.000Z,8.38,43.72,27.4,23.44,30.09,7.078,540
2025-01-26T00:00:00.000Z,5.45,30.67,18.86,12.75,22.98,6.521,218
2025-01-27T00:00:00.000Z,2.2,70.59,6.4,4.22,10.83,5.104,485
2025-01-28T00:00:00.000Z,2.38,64.95,10.29,8.13,11.95,4.128,590
2025-01-29T00:00:00.000Z,3.2,28.33,9.75,7.64,12.19,3.52,592
2025-01-30T00:00:00.000Z,10.6,73.38,19.77,12.68,32,12.487,427
2025-01-31T00:00:00.000Z,10.68,88.85,16.97,14.3,22.3,7.004,462
2025-02-01T00:00:00.000Z,2.52,20.17,7.32,5.7,10.32,3.218,345
2025-02-02T00:00:00.000Z,1.3,234,9.9,3.3,11.32,11.017,503
2025-02-03T00:00:00.000Z,4.3,42.22,14.18,9.19,26.88,8.434,581
2025-02-04T00:00:00.000Z,11.32,51.42,22.33,17.42,26.08,7.298,582
